X,Y,code,nom
5.29950509116399,48.7694595441241,55298,Loisey
5.32775971817049,48.6404105469486,55300,Longeaux
5.305711887648,48.9132053694671,55301,Longchamps-sur-Aire
5.20582901813738,48.7386299170011,55302,Longeville-en-Barrois
5.70038618620385,49.1034304231838,55311,Maizeray
5.59549127711582,49.1230954001516,55317,Manheulles
5.36514498459973,48.6539995245444,55332,Menaucourt
4.98906233507494,48.774835701004,55340,Mognéville
5.38548343402123,48.6755852182139,55358,Chanteraine
5.54217936110023,49.057065171256,55360,Mouilly
5.09756571249041,48.8137210959018,55366,Val-d'Ornain
5.22719018146567,48.802990602161,55369,Naives-Rosières
5.37048107169961,48.6310397414617,55370,Naix-aux-Forges
5.3213944106528,48.7227556213411,55372,Nançois-sur-Ornain
5.22612792297586,48.6808140216102,55373,Nant-le-Grand
5.3483601370967,48.627719303258,55376,Nantois
4.93547687875859,48.8755756183527,55378,Nettancourt
5.31190178757452,48.9485598711927,55380,Neuville-en-Verdunois
5.04559274564272,48.8234394272621,55382,Neuville-sur-Ornain
5.37351791033227,48.8954000946833,55384,Nicey-sur-Aire
4.97568899863887,48.8854206705418,55388,Noyers-Auzécourt
5.17429036549654,49.0064450182615,55389,Nubécourt
5.70631829210041,49.1275856928759,55399,Pareid
5.34797862717699,48.9056846653602,55404,Pierrefitte-sur-Aire
5.66826200385089,49.1164254420797,55406,Pintheville
5.14513311622887,48.9595149589985,55409,Pretz-en-Argonne
4.91750956488169,48.8191145298397,55414,Rancourt-sur-Ornain
5.18119582570921,48.9208696120542,55423,Rembercourt-Sommaisne
4.91569213369579,48.7995757918418,55424,Remennecourt
5.2323384216764,48.7724946254357,55426,Resson
4.97912272166148,48.8252799696187,55427,Revigny-sur-Ornain
5.66577214564745,49.0960991633109,55429,Riaville
5.02146160657734,48.728749447566,55435,Robert-Espagne
5.56428939817525,49.1311940515869,55439,Ronvaux
5.25917315687444,48.8844993642567,55442,Raival
5.27114661223352,48.8278849991784,55446,Rumont
5.40654302342718,48.8871309566559,55448,Rupt-devant-Saint-Mihiel
5.39896818072281,48.6264200072646,55452,Saint-Amand-sur-Ornain
5.5844869443694,49.0389540166556,55465,Saint-Remy-la-Calonne
5.33538260630896,48.7587551563901,55466,Salmagne
5.65436764032362,49.0738003254094,55473,Saulx-lès-Champlon
5.17695593337028,48.7485105766231,55476,Savonnières-devant-Bar
5.23188567180072,48.8525252830229,55479,Seigneulles
5.24463748410014,48.7357492696188,55488,Silmont
4.97357776186545,48.914714617288,55493,Sommeilles
5.21679252205282,48.7183058656327,55504,Tannois
5.38800893803383,48.9527448269245,55506,Thillombois
5.66820986814676,49.0242942732744,55507,Thillot
5.06740233716216,48.7429443189884,55514,Trémont-sur-Saulx
5.61305708413621,49.0799854992977,55515,Trésauvaux
5.06928444262183,48.9715504578952,55517,Seuil-d'Argonne
5.27773035122417,48.7184593352217,55519,Tronville-en-Barrois
5.02648471198908,48.8011591541098,55531,Vassincourt
5.1045067895642,48.9442258196632,55532,Vaubecourt
5.2028363000973,48.8245099234065,55541,Vavincourt
5.29383426954991,48.6969099636272,55543,Velaines
5.35372751604819,48.8775208335008,55555,Ville-devant-Belrain
5.61752387572588,49.1394997688738,55557,Ville-en-Woëvre
5.33789456136331,48.8545195508725,55570,Villotte-sur-Aire
5.09778159013038,49.0232057487161,55577,Waly
5.54868589155935,49.1367898252163,55579,Watronville
5.45198413495994,48.9663249658812,55584,Woimbey
2.2815526472004,50.499064450304,62342,Fontaine-lès-Boulans
3.22476525402113,45.690609957319,63227,Mirefleurs
0.106944471041588,48.066095370208,72001,Aigné
0.146695087403633,47.9594903119971,72003,Allonnes
0.198801579327343,47.9299097812245,72008,Arnage
-0.24602928493949,47.8892701902827,72010,Asnières-sur-Vègre
-0.346386421550063,47.9033497907911,72016,Auvers-le-Hamon
-0.17403565047521,47.8565902710212,72021,Avoise
-0.178815692457831,47.7684704928214,72022,Bailleul
0.333202240159985,48.0156552529171,72054,Champagné
0.15391829163294,48.034834032137,72065,Chapelle-Saint-Aubin
0.049611217368059,48.0127899122036,72073,Chaufour-Notre-Dame
0.213585460880654,48.034814643681,72095,Coulaines
-0.323221823230655,47.8061845179031,72106,Courtillers
-0.137297948991416,47.8308052498013,72123,Dureil
0.335757171244683,48.047259780631,72129,Fatines
0.071743865764107,47.9998599036562,72130,Fay
-0.294246587423149,47.8682803450656,72151,Juigné-sur-Sarthe
-0.242884101468128,47.7817399800457,72167,Louailles
0.143289987554037,48.0664996551287,72198,Milesse
0.246148886613653,47.9196147179803,72213,Mulsanne
-0.188190955868035,47.8269053685126,72228,Parcé-sur-Sarthe
-0.337404364664399,47.7293259739581,72232,Notre-Dame-du-Pé
-0.365444502029713,47.7952603086808,72236,Pincé
-0.314537911842315,47.763155093066,72244,Précigné
0.104560636902005,47.9935096861659,72247,Pruillé-le-Chétif
0.14163170144099,47.9994294166237,72257,Rouillon
0.265015073121466,47.9444047799049,72260,Ruaudin
-0.348127371730262,47.8395402506385,72264,Sablé-sur-Sarthe
0.102917367244658,47.9722592529539,72280,Saint-Georges-du-Bois
0.251883554949898,48.0393207650433,72328,Sargé-lès-le-Mans
0.286420531967999,48.0836249551083,72329,Savigné-l'Évêque
-0.275591394648685,47.8411840381104,72336,Solesmes
-0.407034581420882,47.8269049864659,72343,Souvigné-sur-Sarthe
0.113508075120469,48.0320408131585,72360,Trangé
-0.266739680027938,47.8133849393268,72378,Vion
0.279792840103181,48.0262508849327,72386,Yvré-l'Évêque
5.9053674341772,48.4112604303105,88013,Aroffe
3.65387335459757,46.3614589466249,03274,Sorbier
4.69791618264747,44.9196900691517,07035,Boffres
4.21638323112267,44.8940290188679,07037,Borée
4.37692645337623,45.0712353325275,07080,Devesset
4.51188883909589,45.0769305057195,07124,Lafarre
4.58491911954942,44.9769305509163,07129,Lamastre
4.48094006187986,44.9322951106733,07165,Nonières
4.59490225102224,44.9167490314606,07214,Saint-Apollinaire-de-Rias
4.45449555612783,44.9240601051344,07222,Saint-Cierge-sous-le-Cheylard
4.46095230174016,45.0469490000523,07249,Saint-Jeure-d'Andaure
4.67253107962042,44.866429013328,07257,Saint-Julien-le-Roux
4.23990322234685,44.8576845269777,07267,Saint-Martial
4.61299028258225,44.8736301158173,07314,Silhac
4.65634179818629,44.9064093632073,07338,Vernoux-en-Vivarais
4.73360756870758,48.267505370527,10011,Arrentières
4.64829966422193,48.2775101200399,10012,Arsonval
4.7642761414029,48.279184579671,10137,Engente
-1.13302212848596,48.833455313018,14559,Saint-Aubin-des-Bois
-2.14526862381117,48.6031099575036,22094,Lancieux
-2.13913834802905,48.5629802643678,22209,Beaussais-sur-Mer
-2.06187568110615,48.5596641756339,22368,Tréméreuc
6.44640715299101,46.9456541253158,25012,Alliés
6.37429591868804,46.969865514961,25024,Arçon
6.40524064312687,47.0533441295525,25025,Arc-sous-Cicon
6.33498199622034,47.0413601056689,25029,Aubonne
6.35481310333279,46.9979646979502,25099,Bugny
6.41471387975799,47.0200751494091,25139,Chaux
6.4862759878966,47.0559749028476,25271,Gilley
6.45316605742724,46.9692502479023,25303,Hauterive-la-Fresse
6.47484176936514,47.018575834911,25347,Longeville
6.4129005589274,46.9796742901812,25357,Maisons-du-Bois-Lièvremont
6.46548624744057,46.9848197424351,25390,Montbenoît
6.44250146406741,46.9944556460923,25398,Montflovin
6.29742431852747,47.0025742532371,25440,Ouhans
6.27791844068778,47.0172459012135,25487,Renédale
6.33608849799286,47.0177490693979,25517,Saint-Gorgon-Main
6.49626968135394,46.9989655161887,25620,Ville-du-Pont
-1.49538958844446,48.002605325067,35002,Amanlis
-1.2897589351418,47.9289659114216,35005,Arbrissel
-1.76910980234061,48.5043548041817,35009,Baguer-Morvan
-1.68938876682899,48.551055083854,35010,Baguer-Pican
-1.39949314521921,47.9779059429363,35028,Boistrudan
-1.64891148125072,48.5155097218726,35034,Boussac
-1.55274876442689,47.949510234503,35041,Brie
-1.65984438864166,48.4730300659939,35044,Broualan
-1.86235985345905,48.6838255122926,35049,Cancale
-1.92705650567848,48.5583398822087,35070,Châteauneuf-d'Ille-et-Vilaine
-1.24278726392619,47.8539845552724,35077,Chelun
-1.71494253214127,48.5910042583474,35078,Cherrueix
-1.41954642378734,47.8711095814037,35082,Coësmes
-2.05362531420555,48.6220695592985,35093,Dinard
-1.74589771677133,48.5340246574438,35095,Dol-de-Bretagne
-1.24781259012689,47.8220256136289,35103,Eancé
-1.70643168854196,48.4964152853519,35104,Epiniac
-1.42825725924741,47.9506053634094,35108,Essé
-1.29444354911162,47.8617796997563,35114,Forges-la-Forêt
-1.8387592569187,48.5841852098726,35116,Fresnais
-1.88458047017664,48.6031853361144,35122,Gouesnière
-1.79880522528355,48.5901951411245,35132,Hirel
-1.50598833863074,47.9443346091403,35136,Janzé
-1.85526205381141,48.5719402173846,35153,Lillemer
-1.35838575949033,47.9600742318511,35165,Marcillé-Robert
-1.33516270695126,47.8282396902264,35167,Martigné-Ferchaud
-1.89113317242218,48.5239546097235,35179,Miniac-Morvan
-2.01673631641412,48.5734891150104,35181,Minihic-sur-Rance
-1.74967657214351,48.5724058518642,35186,Mont-Dol
-1.56774204784783,48.5317049736956,35222,Pleine-Fougères
-1.84880943767099,48.5334455303156,35224,Plerguer
-2.06522492191021,48.5795999031733,35228,Pleurtuit
-1.34746836266568,47.9084507052536,35239,Retiers
-2.04452933618956,48.6087506737594,35241,Richardais
-1.81576053577183,48.5464949595949,35246,Roz-Landrieux
-1.58918165168952,48.5929293758396,35247,Roz-sur-Couesnon
-1.60262047597943,48.5553295784619,35248,Sains
-1.86199959648062,48.6131298396247,35255,Saint-Benoît-des-Ondes
-2.12218813244798,48.6163804791781,35256,Saint-Briac-sur-Mer
-1.66796337753296,48.5787508557941,35259,Saint-Broladre
-1.45769361196426,47.8965799063898,35262,Sainte-Colombe
-1.92105483271065,48.6806807775194,35263,Saint-Coulomb
-1.55395061836007,48.5822740979748,35270,Saint-Georges-de-Gréhaigne
-1.88816754869817,48.5792351448104,35279,Saint-Guinoux
-1.97304022199913,48.6056140256439,35284,Saint-Jouan-des-Guérets
-2.0948678081379,48.6178991211327,35287,Saint-Lunaire
-1.98865207002941,48.6425255547893,35288,Saint-Malo
-1.62588640360883,48.5861593298927,35291,Saint-Marcan
-1.90806133578552,48.6386550159614,35299,Saint-Méloir-des-Ondes
-1.93752898198289,48.5850649608144,35306,Saint-Père
-1.96276973119056,48.5709550072185,35314,Saint-Suliac
-1.51646533471853,48.5035208269265,35329,Sougéal
-1.427089551607,47.914864263247,35333,Theil-de-Bretagne
-1.45523843090449,47.8527255831812,35335,Thourie
-1.59981014952823,48.4870802390971,35339,Trans-la-Forêt
-1.55869765468759,48.4997896005249,35354,Vieux-Viel
-1.94701526831945,48.5505440932004,35358,Ville-ès-Nonais
-1.78082319262483,48.5961896134747,35361,Vivier-sur-Mer
-1.83923486342269,48.4920546925439,35362,Tronchet
0.998201041401746,47.4815257852692,37230,Saint-Ouen-les-Vignes
5.62708742292924,46.6620698482549,39079,Briod
5.91433413639515,46.5080646102575,39115,Château-des-Prés
5.94413712032999,46.6009806599371,39126,Chaumusse
5.84767127231937,46.5123700187651,39130,Nanchez
5.90123994349075,46.6013194725514,39131,Chaux-du-Dombief
5.61423758534984,46.651620688244,39164,Conliège
5.98443664979335,46.6202495226646,39232,Fort-du-Plasne
5.91228875345694,46.5370741347816,39258,Grande-Rivière
6.00419924401165,46.5973592378391,39271,Lac-des-Rouges-Truites
5.60101705298189,46.6755548811744,39411,Perrigny
5.82513932104867,46.4970553598338,39417,Piards
5.64969075916281,46.6244200480819,39445,Publy
5.61161977728547,46.6227298522195,39458,Revigny
5.96066268356307,46.569930614116,39487,Saint-Laurent-en-Grandvaux
5.90825819382688,46.5703448513298,39494,Saint-Pierre
5.68079339548061,46.6580150978441,39550,Verges
5.65556250622815,46.6677895058809,39558,Vevy
1.02547783143802,47.6145850223064,41205,Saint-Cyr-du-Gault
-2.15447627385898,47.4053301463082,44050,Crossac
-2.05871142571197,47.4673893374086,44053,Drefféac
-1.97984330199193,47.5131402160209,44068,Guenrouet
-2.18436527223088,47.4888060691339,44098,Missillac
-2.11580367395591,47.4357903931169,44129,Pontchâteau
-2.00663523881201,47.4539605119172,44152,Sainte-Anne-sur-Brivet
-2.05147161907771,47.5099691486346,44161,Saint-Gildas-des-Bois
-2.18468669660831,47.4423996992363,44189,Sainte-Reine-de-Bretagne
-2.06723614911656,47.5537000379896,44196,Sévérac
4.33846711954874,48.8301398120618,51106,Cernon
4.45619273001521,48.9068990690605,51149,Chepy
4.34828084918117,48.8137307302886,51178,Coupetz
4.57156303183126,48.8809858416986,51208,Dampierre-sur-Moivre
4.35152836892646,48.8983008555127,51227,Écury-sur-Coole
4.38480081620085,48.7850757172645,51244,Faux-Vésigneul
4.39777628613736,48.8659889597887,51339,Mairy-sur-Marne
4.51399442585265,48.8540700910023,51415,Omey
4.46264688469006,48.8924750280523,51482,Saint-Germain-la-Ville
4.48305510803046,48.816425936525,51502,Saint-Martin-aux-Champs
4.40670729109976,48.9262291798487,51525,Sarry
4.41849589270222,48.8455849377411,51574,Togny-aux-Bœufs
4.92306688300104,48.2421806514318,52140,Colombey les Deux Églises
4.931793227872,48.2974801612514,52160,Daillancourt
5.02271862796388,48.2638597236855,52310,Marbéville
5.0389943953554,48.2847441116616,52326,Mirbel
4.87227729026076,48.2720292429033,52426,Rizaucourt-Buchey
6.16502405965266,48.4606558429863,54005,Affracourt
6.21756187475349,48.4120601820302,54224,Germonville
4.97583322246912,48.8570905568673,55069,Brabant-le-Roi
5.06802973134823,48.8671591541864,55304,Louppy-le-Château
5.02288932509754,48.8608350842789,55560,Villers-aux-Vents
5.07839643899933,48.8908242035259,55569,Villotte-devant-Louppy
-2.27163482902668,47.9114497482308,56006,Augan
-2.17083586363004,47.9672996464447,56012,Beignon
-2.12019616868693,47.8238042794092,56033,Carentoir
-2.32045064453608,47.8652298659121,56035,Caro
-2.08868058781106,47.7492197135347,56044,Cournon
-2.15259922043184,47.7604542033023,56061,Gacilly
-2.12967321954252,47.9043852385666,56075,Guer
-2.35180924474176,47.8211995689756,56133,Missiriac
-2.19228237087636,47.8798857834769,56136,Monteneuf
-2.39433618466936,47.7720950366758,56159,Pleucadeuc
-2.19281676043941,47.9200805554755,56180,Porcaro
-2.25041554377698,47.864695875466,56191,Réminiac
-2.28999680722931,47.8121701205796,56200,Ruffiac
-2.33333031072531,47.7702455042045,56211,Saint-Congard
-2.31581327130907,47.7923198423054,56224,Saint-Laurent-sur-Oust
-2.14944585669367,47.9544393178708,56226,Saint-Malo-de-Beignon
-2.27233199657178,47.762919558186,56229,Saint-Martin-sur-Oust
-2.22211591591691,47.7943090441579,56230,Saint-Nicolas-du-Tertre
-2.22100339037049,47.8303651495948,56253,Tréal
3.25678092740494,50.3314599993462,59008,Aniche
3.07498337456091,50.2994344202862,59214,Estrées
3.17453656281679,50.3545854864189,59354,Loffre
3.26801591166643,50.3874555967028,59501,Rieulay
3.27559818199953,50.3594901369067,59574,Somain
2.40251649489711,50.5488897803369,62508,Lières
2.79907421608605,50.5661305183499,62529,Lorgies
2.32738570865623,50.6782789895522,62681,Quiestède
2.98993409959007,45.6679800401625,63026,Aydat
3.06137543584912,45.6981701395848,63084,Chanonat
3.27165789982449,45.6698050226647,63188,Laps
3.28231708699505,45.6498693089213,63280,Pignols
3.22568335135294,45.7140745719137,63306,Roche-Noire
3.11096984396627,45.6391802866755,63395,Saint-Sandoux
3.07273903693123,45.6609402485404,63396,Saint-Saturnin
3.32757211661254,45.6443455513124,63405,Sallèdes
3.16284594084748,45.6400198270489,63413,Sauvetat
4.30806489391369,46.2874353472075,71133,Clayette
4.24978557471139,46.3468800824253,71421,Saint-Germain-en-Brionnais
4.25871501577921,46.2673294838413,71437,Saint-Laurent-en-Brionnais
4.23947109028463,46.1954450075622,71451,Saint-Martin-de-Lixy
4.25115951782374,46.2266250870367,71463,Saint-Maurice-lès-Châteauneuf
4.24732070569473,46.3013246535321,71553,Vareilles
0.579965806119195,47.9378505549679,72178,Maisoncelles
2.74877426465542,48.6795791900925,77136,Courquetaine
1.98520785752518,48.816969079387,78165,Clayes-sous-Bois
5.77846736631225,48.4139745922978,88019,Autigny-la-Tour
5.80783658814719,48.2832910950258,88125,Darney-aux-Chênes
5.91330236305959,48.3424007927634,88150,Dommartin-sur-Vraine
5.93288536443473,48.3001593374099,88206,Gironcourt-sur-Vraine
5.84300119737825,48.3693994488957,88387,Removille
5.90672419309533,48.3876597727923,88459,Soncourt
5.58766204702786,46.0385607462201,01080,Champdor-Corcelles
5.60805920639706,45.941874524516,01122,Cormaranche-en-Bugey
5.57882152014572,45.9626940994849,01185,Hauteville-Lompnes
5.55983142763236,45.8800805658098,01311,Prémillieu
5.59785633969599,45.8888397670692,01417,Thézillieu
3.19277949286043,49.3739891377152,02011,Ambleny
3.21050913578017,49.2171652792338,02015,Ancienville
3.12486305082294,49.4767703008264,02034,Audignicourt
3.14672723234207,49.4114599615896,02071,Berny-Rivière
3.27005991885415,49.4470101687591,02087,Bieuxy
3.24875295446655,49.313425272365,02172,Chaudun
3.25243001731982,49.2150454370997,02192,Chouy
3.15267102766241,49.3239157918315,02201,Cœuvres-et-Valsery
3.19832585073327,49.2530642483728,02216,Corcy
2.9848182177177,49.2073747634863,02232,Coyolles
3.18954193036966,49.3449307019514,02254,Cutry
3.14564043577244,49.2411695973517,02259,Dampleux
3.216900462664,49.3319600895267,02267,Dommiers
3.39498572531839,49.2750441443911,02272,Droizy
3.25949752093432,49.4717494271973,02277,Épagny
3.17657399847851,49.2260149872622,02302,Faverolles
3.14529494885451,49.1726697477874,02307,Ferté-Milon
3.16094070238603,49.2685851757556,02316,Fleury
3.19438713819937,49.410170137361,02326,Fontenoy
3.05620722098953,49.2861302356819,02368,Haramont
3.05348793363859,49.2629240615622,02410,Largny-sur-Automne
3.16231516482997,49.3538409701156,02415,Laversine
3.21617005724529,49.2862905357144,02438,Longpont
3.2395607489173,49.2568295418591,02441,Louâtre
3.19706016921452,49.1803247481463,02466,Marizy-Sainte-Geneviève
3.17784548988862,49.2891596684011,02506,Montgobert
3.09636792813095,49.372600642991,02514,Montigny-Lengrain
3.1905829071469,49.4624554158518,02527,Morsain
3.08205125163334,49.3367042910082,02528,Mortefontaine
3.20744021463172,49.2053002484329,02557,Noroy-sur-Ourcq
3.18779718248632,49.4351854223207,02562,Nouvron-Vingré
3.13096487071236,49.2125903603958,02568,Oigny-en-Valois
3.228207429922,49.3720197272443,02598,Pernant
3.1331339925677,49.292424932046,02628,Puiseux-en-Retz
3.13498268312774,49.3821749547669,02643,Ressons-le-Long
2.99921068317699,49.3188592198033,02644,Retheuil
3.24274866572939,49.350875240447,02667,Saconin-et-Breuil
3.15119071374674,49.3643590258724,02672,Saint-Bandry
3.12618696331821,49.4303759156628,02673,Saint-Christophe-à-Berry
3.20097348516716,49.3136800203009,02687,Saint-Pierre-Aigle
3.14874913039363,49.1969808490265,02718,Silly-la-Poterie
3.12346680588256,49.3223848660578,02729,Soucy
3.05191559164343,49.3105243618812,02734,Taillefontaine
3.22999391614479,49.4356743833191,02736,Tartiers
3.17720681271443,49.1975445240914,02749,Troësnes
3.15522757601509,49.4748398245148,02762,Vassens
3.22307776348123,49.4670706800905,02793,Vézaponin
3.11021545301384,49.4115753764067,02795,Vic-sur-Aisne
3.31872260545042,49.3005507452331,02804,Villemontoire
3.08283494091487,49.2194355580261,02810,Villers-Cotterêts
3.09272982275652,49.3087007587052,02822,Vivières
4.4290153216662,44.8170798166604,07006,Albon-d'Ardèche
4.35321480671553,44.6939251512763,07016,Asperjoc
4.51445090852393,44.8665598947358,07030,Beauvène
4.23196427697892,44.7470795182785,07045,Burzet
4.35359545212406,44.8491648819264,07082,Dornas
4.65179458153953,44.8352260451486,07083,Dunière-sur-Eyrieux
4.60358699008002,45.0248352669194,07085,Empurany
4.33225686686196,44.9905899581775,07103,Intres
4.44739603953658,44.7878848394334,07104,Issamoulenc
4.30078855812312,44.7046148415374,07111,Juvinas
4.28529757630639,44.7971240827624,07120,Lachamp-Raphaël
4.65449502165223,45.1376199978146,07185,Préaux
4.46061043237346,45.0857993378022,07192,Rochepaule
4.61898116224194,44.6777242773051,07194,Rochessauve
4.23326095121909,44.922605122683,07195,Rochette
4.28515028264369,44.8435546888286,07209,Saint-Andéol-de-Fourchades
4.39261857231781,44.696794606139,07210,Saint-Andéol-de-Vals
4.41531843798302,45.1131455688963,07212,Saint-André-en-Vivarais
4.42453006244237,44.8458603328978,07239,Saint-Genest-Lachamp
4.44963687166667,44.7700292603684,07253,Saint-Julien-du-Gua
4.48564407333977,44.6724901424307,07263,Saint-Laurent-sous-Coiron
4.46338586988519,44.8993007674839,07276,Saint-Michel-d'Aurance
4.43180484977994,44.6996548461788,07277,Saint-Michel-de-Boulogne
4.61110398173539,44.8368248133619,07278,Saint-Michel-de-Chabrillanoux
4.25899111750971,44.7100242635216,07282,Saint-Pierre-de-Colombier
4.48602658060245,45.1262342972446,07285,Saint-Pierre-sur-Doux
4.63607026802736,44.792350476868,07303,Saint-Vincent-de-Durfort
4.58850529294442,45.1405046680681,07309,Satillieu
4.346021560647,49.5551346004721,08021,Arnicourt
4.28469886202468,49.5532904214648,08150,Écly
4.14336267909566,49.6043449278978,08210,Hannogne-Saint-Rémy
4.08859666751583,49.5456511404619,08451,Thour
5.61494963126747,45.6028855808974,38012,Aoste
5.55354116504469,45.6408954564632,38022,Avenières Veyrins-Thuellin
5.54672749003548,45.5733445121388,38029,Bâtie-Montgascon
5.52971787500316,45.6957346328808,38055,Brangues
5.59070289886815,45.570985281185,38104,Chimilin
5.55568401018017,45.5997248224474,38124,Corbelin
5.58707251306579,45.5998045703854,38183,Granieu
5.63613754900194,45.5657108835835,38343,Romagnieu
1.23070158833214,47.6758506189779,41040,Chapelle-Vendômoise
1.21104488451237,47.6992849888303,41281,Villefrancœur
5.14209004795544,48.1418804396728,52141,Condes
6.10879571670469,48.4585851954817,54203,Forcelles-Saint-Gorgon
6.10211262234301,48.4717102778812,54442,Quevilloncourt
7.17159032185956,48.8074398210244,57080,Bickenholtz
7.18556538877421,49.0838445128244,57750,Wœlfling-lès-Sarreguemines
3.15456352088858,50.4038798025093,59007,Anhiers
3.11705357905477,50.2843203350921,59015,Arleux
3.22752910090689,50.3305799383101,59024,Auberchicourt
3.16501106336752,50.2665903886619,59026,Aubigny-au-Bac
3.058123132109,50.4139156034843,59028,Auby
3.24295059918869,50.3551501470546,59113,Bruille-lez-Marchiennes
3.14561033169347,50.2741698996808,59115,Brunémont
3.15514889758016,50.2894053992774,59117,Bugnicourt
3.12621878456548,50.3087496211789,59126,Cantin
3.06079032435757,50.3426842849636,59156,Courchelettes
3.03679205532946,50.3744442111466,59165,Cuincy
3.12880297964983,50.3510944528384,59170,Dechy
3.0780338774169,50.380205415255,59178,Douai
3.21763497330331,50.347269089998,59185,Écaillon
3.2527732798723,50.3125204415774,59192,Émerchicourt
3.17506720803912,50.3140603345458,59199,Erchin
3.31664408768662,50.367179489875,59203,Erre
3.01213683703822,50.3858558106215,59211,Esquerchin
3.13681052415981,50.4501539633148,59222,Faumont
3.21060605382046,50.2699101263143,59224,Féchain
3.30178670884619,50.3656845204359,59227,Fenain
3.07927797604008,50.3299096218726,59228,Férin
3.04616067295749,50.4024559681859,59234,Flers-en-Escrebieux
3.18542562355427,50.4163410248632,59239,Flines-lez-Raches
3.19483033547509,50.2834900311105,59254,Fressain
3.09269486764358,50.3149445042936,59263,Gœulzin
3.14704372391678,50.3488601119817,59276,Guesnain
3.07133141937006,50.2834846358316,59280,Hamel
3.33354342311418,50.3695652132841,59314,Hornaing
3.17551249209635,50.3867696731755,59327,Lallaing
3.04977111401221,50.355140059208,59329,Lambres-lez-Douai
3.03249023611709,50.3916640230109,59334,Lauwin-Planque
3.03059541139649,50.2757143144839,59336,Lécluse
3.16228842023581,50.3361593531721,59345,Lewarde
3.26156132083731,50.4125041331151,59375,Marchiennes
3.23410221989389,50.2878752370589,59379,Marcq-en-Ostrevent
3.19372594471945,50.3434842150648,59390,Masny
3.21212787592236,50.3080202767287,59409,Monchecourt
3.17771540326582,50.3687009862361,59414,Montigny-en-Ostrevent
2.50955847352272,50.8421698657118,59453,Oudezeele
3.21417813827169,50.3750554589127,59456,Pecquencourt
3.14105240519744,50.4203298962587,59486,Râches
3.10361109263778,50.4369054208981,59489,Raimbeaucourt
3.09952923723537,50.4126451709946,59509,Roost-Warendin
3.14690291870672,50.3279403251193,59513,Roucourt
3.11578487583136,50.3673758297108,59569,Sin-le-Noble
3.31416060623933,50.431515295053,59596,Tilloy-lez-Marchiennes
3.17610089804907,50.299969789627,59620,Villers-au-Tertre
3.23103203531396,50.3931343004869,59629,Vred
3.3222548343438,50.3980653190516,59637,Wandignies-Hamage
3.325891555252,50.4082490920583,59642,Warlaing
3.11146197834727,50.3835997779058,59654,Waziers
2.42066017020155,50.5345491931485,62028,Ames
2.60653998994121,50.615095726898,62195,Calonne-sur-la-Lys
3.01556216136946,50.4139146494357,62249,Courcelles-lès-Lens
2.98426253510798,50.4374951506486,62274,Dourges
3.02800771541969,50.4342650081859,62321,Évin-Malmaison
3.06025867563193,50.4393092306568,62497,Leforest
2.37335126822058,50.5203901371457,62600,Nédon
2.99071108654284,50.4176601370758,62624,Noyelles-Godault
2.993897660468,50.4641445544196,62637,Oignies
2.39586458064029,50.6720158049276,62901,Wittes
3.00238363873099,50.4834657852733,62907,Libercourt
7.14761311008098,48.8934201280873,67029,Berg
7.67628443214771,48.7385800510902,67249,Krautwiller
7.17535893854101,48.9056259114813,67396,Rexingen
7.6883231278535,48.766110961638,67510,Wahlenheim
4.24028846841876,46.3253444437417,71006,Amanzé
4.27520504114389,46.2021550747012,71533,Tancon
0.428021542892861,47.9906889064174,72007,Ardenay-sur-Mérize
0.485452539384455,48.0222900222435,72224,Nuillé-le-Jalais
0.408014363816098,48.0581251377221,72241,Montfort-le-Gesnois
0.518553471580749,47.936794022324,72298,Saint-Mars-de-Locquenay
0.455973050087995,47.9805908940275,72345,Surfonds
0.521579489401741,48.0298642956824,72358,Thorigné-sur-Dué
0.474059711477273,47.9448741348708,72382,Volnay
6.61224248353343,45.5660898665836,73006,Aime-la-Plagne
5.9160892664982,45.6941439711876,73008,Aix-les-Bains
5.92451532995352,45.7862199511852,73010,Entrelacs
5.9172767950821,45.7557043891403,73043,Biolle
5.85517879048887,45.6767507463583,73050,Bourdeau
5.84039995974558,45.6418591346475,73051,Bourget-du-Lac
5.88647892862745,45.7385452076337,73059,Brison-Saint-Innocent
5.80168098172718,45.8047191903996,73073,Chanaz
5.85603916600277,45.7173093769735,73076,Chapelle-du-Mont-du-Chat
5.84053089123453,45.8116750745062,73085,Chindrieux
5.82348692521617,45.793803999768,73091,Conjux
5.93907494404252,45.6609394534083,73103,Drumettaz-Clarafond
5.9355942583325,45.724845368542,73128,Grésy-sur-Aix
6.75827797056873,45.5647799841123,73142,Landry
6.69488188771141,45.5678550369766,73150,Plagne Tarentaise
5.93496196307517,45.633284514693,73155,Méry
5.99756392745755,45.7080501195072,73164,Montcel
5.84608588751484,45.9214444281715,73180,Motz
5.94693717937363,45.6803750699117,73182,Mouxy
5.82091688675835,45.7503707506491,73193,Ontex
5.95447043401318,45.6915743049914,73208,Pugny-Chatenod
5.83899092171717,45.8512909154861,73218,Ruffieux
6.01938184967016,45.712744178711,73263,Saint-Offenge
5.98181551571889,45.7555453249952,73265,Saint-Ours
5.83942172275081,45.7626491179506,73273,Saint-Pierre-de-Curtille
5.84406305102546,45.883560318659,73286,Serrières-en-Chautagne
5.88965598979698,45.6760450167856,73300,Tresserve
